Nome Bando,Ente Erogatore,Scadenza,Budget Totale,Importo Max per Progetto,Settori,Beneficiari,Cofinanziamento %,Stato,Note,Fonte,Pagina
"CRITERI, MODALITÀ E TERMINI PER L'EROGAZIONE DI CONTRIBUTI PER IL RECUPERO E L'UTILIZZO AI FINI SOCIALI O ANCHE ISTITUZIONALI DEI BENI IMMOBILI CONFISCATI ALLA CRIMINALITÀ ORGANIZZATA",Regione Lombardia,N/A,N/A,N/A,Recupero beni confiscati alla criminalità organizzata,Enti pubblici e organizzazioni sociali,N/A,N/A,Revoca della D.G.R. N. 3597/2015,20250708_013936_2019 - DGR 2531_2019.pdf,0
N/A,"Regione (non specificata, ma si fa riferimento alla Regione)",N/A,N/A,"€ 150.000,00",Recupero beni confiscati alla criminalità organizzata,Comuni destinatari dei beni confiscati e soggetti concessionari,Fino al 100% (in base agli scaglioni indicati),N/A,"Contributi per interventi di manutenzione, restauro, risanamento conservativo, ristrutturazione edilizia e nuova costruzione",20250708_013936_2019 - DGR 2531_2019.pdf,1
N/A,Regione Lombardia,N/A,N/A,"€ 150.000,00",Recupero e riutilizzo di beni confiscati alla criminalità organizzata,Enti locali e soggetti concessionari dei beni confiscati,Fino al 50% (o fino al 90% per comuni con meno di 5.000 abitanti),N/A,"Il bando prevede interventi di manutenzione, restauro, risanamento conservativo, ristrutturazione edilizia e nuova costruzione per favorire il riutilizzo sociale o istituzionale dei beni confiscati.",20250708_013936_2019 - DGR 2531_2019.pdf,2
N/A,Regione Lombardia,N/A,N/A,N/A,"Sociale, Sicurezza, Abitativo",Enti Locali destinatari di beni immobili confiscati alla criminalità organizzata e soggetti concessionari dei beni stessi,N/A,N/A,Contributi erogati nel rispetto dei Regolamenti UE sugli aiuti de minimis,20250708_013936_2019 - DGR 2531_2019.pdf,3
N/A,N/A,N/A,N/A,N/A,N/A,Enti locali e soggetti concessionari dei beni confiscati alla criminalità organizzata,N/A,N/A,"Il documento specifica obblighi di registrazione e verifiche tramite il Registro nazionale aiuti, nonché condizioni per la concessione di aiuti de minimis.",20250708_013936_2019 - DGR 2531_2019.pdf,4
Finanziamento degli interventi per il recupero e l'utilizzo ai fini sociali o istituzionali dei beni confiscati alla criminalità,Regione Lombardia,N/A,"€ 46.673.720,00 (2019-2021)","€ 150.000,00",Recupero e utilizzo beni confiscati alla criminalità,Comuni,N/A,N/A,Revoca D.G.R. n. 3597 del 29 maggio 2015; risorse allocate annualmente sul capitolo 7297,20250708_013936_2019 - DGR 2531_2019.pdf,5
Finanziamento degli interventi per il recupero e l'utilizzo ai fini sociali o istituzionali dei beni confiscati alla criminalità,Regione (competente Direzione Generale),N/A,"€ 150.000,00",N/A,Recupero e utilizzo di beni confiscati alla criminalità,Comuni destinatari del contributo regionale,N/A,N/A,Il bando fa riferimento a contributi per il recupero di beni confiscati alla criminalità organizzata; include adempimenti relativi agli aiuti di Stato e attività di controllo secondo regolamenti UE.,20250708_013936_2019 - DGR 2531_2019.pdf,6
Finanziamento degli interventi per il recupero e l'utilizzo ai fini sociali o anche istituzionali dei beni confiscati alla criminalità,N/A,N/A,N/A,N/A,Recupero e utilizzo di beni confiscati alla criminalità,Enti locali e soggetti concessionari dei beni confiscati alla criminalità organizzata,N/A,N/A,Contributo erogato nel rispetto dei Regolamenti UE sugli aiuti de minimis,20250708_013936_2019 - DGR 2531_2019.pdf,7
N/A,Regione Lombardia,N/A,"€300.000,00 (annuale)",N/A,Recupero e utilizzo a fini sociali o istituzionali dei beni confiscati alla criminalità,Enti locali e concessionari,N/A,N/A,"Risorse allocate fino a esaurimento, con eventuali fondi aggiuntivi dal 2020; tempistiche specifiche per lavori, rendicontazione e saldo",20250708_013936_2019 - DGR 2531_2019.pdf,8
N/A,Regione Lombardia,N/A,N/A,N/A,N/A,Persone fisiche ed enti pubblici e privati,N/A,N/A,Pubblicazione sul BURL e obblighi di trasparenza ai sensi del D.Lgs. 33/2013,20250708_013936_2019 - DGR 2531_2019.pdf,9
FINANZIAMENTO DEGLI INTERVENTI PER IL RECUPERO E L'UTILIZZO AI FINI SOCIALI O ISTITUZIONALI DEI BENI IMMOBILI CONFISCATI ALLA CRIMINALITÀ,Regione (non specificata nel documento),N/A,N/A,N/A,"Recupero beni confiscati, utilizzo sociale e istituzionale","Enti locali (comuni, province, città metropolitane) e soggetti pubblici o privati a cui gli enti locali abbiano concesso in uso i beni",N/A,N/A,"Riferimento normativo: L.R. 17/2015, art. 23, comma 1, lett. a)",20250708_013936_2019 - DGR 2531_2019.pdf,10
N/A,"Regione (ipotizzato dalla menzione di ""contributo regionale"")",N/A,N/A,"€150.000,00","Manutenzione, restauro, risanamento conservativo, ristrutturazione edilizia, nuova costruzione","Enti locali, soggetti concessionari, comuni con popolazione ≤ 5.000 abitanti",Fino al 50%,N/A,L'IVA è ammissibile solo se non recuperabile; specifiche per regimi fiscali forfetari,20250708_013936_2019 - DGR 2531_2019.pdf,11
N/A,Regione (non specificata),N/A,N/A,"€150.000,00","Riadattamento beni immobili per protezione vittime di violenza di genere, uffici, comandi e alloggi per operatori di sicurezza","Enti locali, soggetti pubblici concessionari di immobili",90%,N/A,Il contributo non è cumulabile con altri finanziamenti regionali e deve essere richiesto prima dell’inizio dei lavori.,20250708_013936_2019 - DGR 2531_2019.pdf,12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Il documento non contiene informazioni specifiche relative al nome del bando, ente erogatore, scadenza, budget totale, importo massimo per progetto, settori, beneficiari, percentuale di cofinanziamento o stato. Contiene invece dettagli sulle modalità di presentazione della domanda e documentazione richiesta.",20250708_013936_2019 - DGR 2531_2019.pdf,13
N/A,Regione Lombardia,N/A,N/A,N/A,"Riutilizzo beni immobili confiscati, sociale e istituzionale","Enti locali, concessionari di beni immobili confiscati",N/A,N/A,"Richiesta documentazione specifica, valutazione in ordine cronologico, utilizzo portale ""Viewer Beni Confiscati"".",20250708_013936_2019 - DGR 2531_2019.pdf,14
N/A,Regione Lombardia,N/A,N/A,N/A,"Edilizia Residenziale, Beni Confiscati","Enti Locali, Soggetti Concessionari",N/A,N/A,Il contributo è assegnato nei limiti delle disponibilità finanziarie e può essere rimodulato previa accettazione; priorità cronologica e specifiche priorità indicate nel bando.,20250708_013936_2019 - DGR 2531_2019.pdf,15
N/A,Regione Lombardia,N/A,N/A,N/A,Edilizia Residenziale,Enti Locali e Concessionari,N/A,N/A,Supporto tecnico fornito da ALER; obbligo di avvio lavori entro 6 mesi dalla comunicazione di assegnazione del contributo.,20250708_013936_2019 - DGR 2531_2019.pdf,16
N/A,Regione Lombardia,N/A,N/A,N/A,Riutilizzo beni immobili,Enti locali,N/A,N/A,La rendicontazione deve essere effettuata entro 4 mesi dalla conclusione dell’intervento tramite la Piattaforma Informatica Regionale Bandi online. Eventuali modifiche parziali sono ammesse solo se rispettano determinate condizioni.,20250708_013936_2019 - DGR 2531_2019.pdf,17
N/A,Regione Lombardia,N/A,N/A,N/A,Sociale/Istituzionale,Enti locali e soggetti concessionari,N/A,N/A,Il contributo è erogato in due tranche per gli enti locali e in un'unica soluzione per i soggetti concessionari; controlli previsti per tre anni successivi all'erogazione del saldo.,20250708_013936_2019 - DGR 2531_2019.pdf,18
N/A,Regione Lombardia,N/A,N/A,N/A,Recupero beni immobili ai fini sociali e/o istituzionali,Enti locali e soggetti concessionari di beni confiscati alla criminalità organizzata,N/A,N/A,"Il contributo è soggetto al regime di aiuti ""de minimis"" secondo i regolamenti UE 1407/2013 e 1408/2013; revoca possibile in caso di difformità rispetto al progetto approvato o incompletezza della rendicontazione.",20250708_013936_2019 - DGR 2531_2019.pdf,19
N/A,Giunta Regionale della Lombardia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Documento relativo al trattamento dei dati personali, non specifica informazioni su un bando.",20250708_013936_2019 - DGR 2531_2019.pdf,20
